timestamp,quad_x,quad_y,quad_z,quad_vx,quad_vy,quad_vz,quad_yaw,quad_omgx,quad_omgy,quad_omgz,landing_pad_x,landing_pad_y,landing_pad_z,landing_pad_vx,landing_pad_vy,landing_pad_vz,landing_pad_yaw,landing_pad_true_x,landing_pad_true_y,landing_pad_true_z,landing_pad_true_vx,landing_pad_true_vy,landing_pad_true_vz,landing_pad_true_yaw
54.842,0.0,0.0,0.009,0.01,-0.01,0.0,1.5382000441339354,0.0,0.0,0.0,2.369625662694791e-09,91.34569051758672,6.5964375101088825e-15,-4.465313649214311e-13,9.204047560264175e-26,0.0,-2.0612320395194776e-13,-4.67800760269165,-0.02887713722884655,0.0,-0.0,-0.0,0.0,-3.1308099999307957
54.87,0.0,0.0,0.009,0.01,-0.01,0.0,1.5382318879154067,0.0,0.0,0.0,2.37109712459137e-09,92.08933085602625,6.88187588600037e-15,4.2061531864997517e-13,-8.72827788665823e-26,0.0,3.1415926535895857,-4.67800760269165,-0.02887713722884655,0.0,-0.0,-0.0,0.0,-3.1308099999307957
54.901,0.0,0.0,0.009,0.01,-0.01,0.0,1.5382548059013228,0.00027979055878514015,0.0004058720138150841,-0.002629632212767539,2.3691035736895287e-09,93.67730656109951,6.105481510703247e-15,-4.3845288475868363e-13,9.195243097703934e-26,0.0,-2.0972020979551374e-13,-4.67800760269165,-0.02887713722884655,0.0,-0.0,-0.0,0.0,-3.1308099999307957
54.93,-4.1672094984804287e-10,-2.9280183139190896e-10,0.01,0.01,-0.01,0.0,1.5382844368603568,0.0,0.0,0.0,2.3648459627546024e-09,95.44030404896617,5.358014410492386e-15,4.173912322298008e-13,-8.865269020786828e-26,0.0,3.141592653589581,-4.67800760269165,-0.02887713722884655,0.0,-0.0,-0.0,0.0,-3.1308099999307957
54.96,-4.1672094984804287e-10,-2.9280183139190896e-10,0.01,0.01,-0.01,0.0,1.5382873127844672,0.0003237737108530444,0.00038400777433721556,-0.002724739033745544,-5.5524219616982764e-08,97.80876915046767,8.548557554388779e-15,-4.526392021560056e-13,9.756741239780815e-26,0.0,-2.155522807858361e-13,-4.67800760269165,-0.02887713722884655,0.0,-0.0,-0.0,0.0,-3.1308099999307957
54.99,-4.1672094984804287e-10,-2.9280183139190896e-10,0.01,0.01,-0.01,0.0,1.5383417094734053,0.00035973023085517997,0.00036305918006403936,-0.002695332772322837,-5.552075868473654e-08,100.35256664934907,8.88992631382133e-15,5.329948412038619e-13,-1.1581023214808735e-25,0.0,3.141592653589576,-4.67800760269165,-0.02887713722884655,0.0,-0.0,-0.0,0.0,-3.1308099999307957
55.02,-4.1672094984804287e-10,-2.9280183139190896e-10,0.011,0.01,-0.01,0.0,1.5383699210968353,0.0,0.0,0.0,-5.599935950013504e-08,103.3986633802227,1.2213932408691156e-14,-5.562059222702818e-13,1.226324899381188e-25,0.0,-2.204803743145456e-13,-1.0554986683173884e-19,-9.194210006971289e-35,0.0,1.6138392807561378e-18,-2.5995546119313505e-35,0.0,-1.6107890314290602e-17
55.05,-4.1672094984804287e-10,-2.9280183139190896e-10,0.011,0.01,-0.01,0.0,1.5383798489954807,0.0003613161037227424,0.0004204337180342673,-0.0025711663841251437,-5.5993177968994115e-08,106.6039404861721,1.2694578281966566e-14,6.018312865329808e-13,-1.3424162688660593e-25,0.0,3.14159265358957,-4.67800760269165,-0.02887713722884655,0.0,-0.0,-0.0,0.0,-3.1308099999307957
55.081,-4.1672094984804287e-10,-2.9280183139190896e-10,0.011,0.01,-0.01,0.0,1.5384508008745053,0.00032208325547608205,0.00042534083128166396,-0.002168481306689169,-5.5992684931242954e-08,110.0984108634786,1.2823837770405687e-14,-6.065277320608108e-13,1.3681298328759073e-25,0.0,-2.2556756444217095e-13,-4.67800760269165,-0.02887713722884655,0.0,-0.0,-0.0,0.0,-3.1308099999307957
55.11,-4.1672094984804287e-10,-2.9280183139190896e-10,0.011,0.01,-0.01,0.0,1.5384637499835825,0.0,0.0,0.0,-5.5992755830826357e-08,113.44652585021949,1.1320135859953016e-14,5.795128365471457e-13,-1.3235164426165213e-25,0.0,3.141592653589565,-4.67800760269165,-0.02887713722884655,0.0,-0.0,-0.0,0.0,-3.1308099999307957
55.14,-4.1672094984804287e-10,-2.9280183139190896e-10,0.011,0.01,-0.01,0.0,1.538478144505296,0.0,0.0,0.0,-5.5990473540790464e-08,117.23668153312919,1.0941190364841532e-14,-5.587100344083775e-13,1.2912612679968907e-25,0.0,-2.3111474440658963e-13,-4.67800760269165,-0.02887713722884655,0.0,-0.0,-0.0,0.0,-3.1308099999307957
55.17,-4.1672094984804287e-10,-2.9280183139190896e-10,0.01,0.01,-0.01,0.0,1.5385086583581309,0.0,0.0,0.0,-5.599047666791071e-08,120.98650655332642,1.3899911104697625e-14,5.638545826554688e-13,-1.3203076718609406e-25,0.0,3.141592653589559,-4.67800760269165,-0.02887713722884655,0.0,-0.0,-0.0,0.0,-3.1308099999307957
55.202,-4.1672094984804287e-10,-2.9280183139190896e-10,0.01,0.01,-0.01,0.0,1.5385502512243134,0.0,0.0,0.0,-5.599070580796424e-08,124.95984954523225,9.61689410122239e-15,-5.611941871596653e-13,1.322574565799225e-25,0.0,-2.356714656103413e-13,-4.67800760269165,-0.02887713722884655,0.0,-0.0,-0.0,0.0,-3.1308099999307957
55.23,0.0,0.0,0.009,0.01,-0.01,0.0,1.53856069693831,0.0,0.0,0.0,-5.599139688091957e-08,128.51950286523987,1.1930989621150987e-14,5.809467879865601e-13,-1.3732299588472023e-25,0.0,3.141592653589557,-4.67800760269165,-0.02887713722884655,0.0,-0.0,-0.0,0.0,-3.1308099999307957
55.261,0.0,0.0,0.009,0.01,-0.01,0.0,1.5385650853302817,0.0003439629863498662,0.0003643901877407152,-0.0026559643345247606,-5.59900254041543e-08,132.41329237361896,1.3422814948025922e-14,-5.599133107045521e-13,1.3227898315427428e-25,0.0,-2.36249041816535e-13,-4.67800760269165,-0.02887713722884655,0.0,-0.0,-0.0,0.0,-3.1308099999307957
55.29,0.0,0.0,0.008,0.01,-0.01,0.0,1.5385823446002345,0.0,0.0,0.0,-5.5988575660364984e-08,136.15782616229222,8.825810334552384e-15,5.878655866753863e-13,-1.3974164144922806e-25,0.0,3.1415926535895555,-4.67800760269165,-0.02887713722884655,0.0,-0.0,-0.0,0.0,-3.1308099999307957
